3211020005,3211020,CIKAHURIPAN
3211020006,3211020,SINDANGGALIH
3211020007,3211020,SINDANGPAKUON
3211020008,3211020,CIMANGGUNG
3211020009,3211020,TEGALMANGGUNG
3211020010,3211020,SINDULANG
3211020011,3211020,PASIRNANJUNG
3211030001,3211030,CINANJUNG
3211030002,3211030,RAHARJA
3211030008,3211030,GUNUNGMANIK
3211030009,3211030,MARGA JAYA
3211030010,3211030,TANJUNGSARI
3211030011,3211030,JATISARI
3211030012,3211030,KUTAMANDIRI
3211030014,3211030,MARGALUYU
3211030015,3211030,GUDANG
3211030018,3211030,PASIGARAN
3211030025,3211030,KADAKAJAYA
3211030027,3211030,CIJAMBU
3211031001,3211031,SUKARAPIH
3211031002,3211031,SUKASARI
3211031003,3211031,MEKARSARI
3211031004,3211031,SINDANGSARI
3211031005,3211031,NANGGERANG
3211031006,3211031,BANYURESMI
3211032001,3211032,MEKARBAKTI
3211032002,3211032,CILEMBU
3211032003,3211032,CIMARIAS
3211032004,3211032,CINANGGERANG
3211032005,3211032,CIJERUK
3211032006,3211032,CIGENDEL
3211032007,3211032,HAURNGOMBONG
3211032008,3211032,CIPTASARI
3211032009,3211032,CITALI
3211032010,3211032,PAMULIHAN
3211032011,3211032,SUKAWANGI
3211040002,3211040,SUKASIRNARASA
3211040006,3211040,PASIR BIRU
3211040007,3211040,RANCAKALONG
3211040008,3211040,PAMEKARAN
3211040009,3211040,SUKAMAJU
3211040010,3211040,SUKAHAYU
3211040011,3211040,NAGARAWANGI
3211040012,3211040,CIBUNAR
3211040013,3211040,PANGADEGAN
3211040014,3211040,CIBUNGUR
3211050001,3211050,SUKAJAYA
3211050002,3211050,MARGAMEKAR
3211050003,3211050,CIPANCAR
3211050004,3211050,CITENGAH
3211050007,3211050,GUNASARI
3211050008,3211050,BAGINDA
3211050009,3211050,SUKAGALIH
3211050010,3211050,CIPAMEUNGPEUK
3211050011,3211050,REGOL WETAN
3211050012,3211050,KOTAKULON
3211050013,3211050,PASANGGRAHAN BARU
3211050014,3211050,CIHERANG
3211050015,3211050,MEKARRAHAYU
3211050016,3211050,MARGALAKSANA
3211060001,3211060,SIRNAMULYA
3211060002,3211060,GIRIMUKTI
3211060003,3211060,MULYASARI
3211060004,3211060,PADASUKA
3211060005,3211060,MARGAMUKTI
3211060006,3211060,MEKARJAYA
3211060007,3211060,JATIMULYA
3211060008,3211060,JATIHURIP
3211060009,3211060,KEBONJATI
3211060010,3211060,SITU
3211060011,3211060,KOTAKALER
3211060012,3211060,TALUN
3211060013,3211060,RANCAMULYA
3211061001,3211061,CIKONDANG
3211061002,3211061,TANJUNGHURIP
3211061003,3211061,DAYEUH LUHUR
3211061004,3211061,CIKONENG
3211061005,3211061,SUKAWENING
3211061006,3211061,GANEAS
3211061007,3211061,SUKALUYU
3211061008,3211061,CIKONENG KULON
3211070001,3211070,BANGBAYANG
3211070002,3211070,KADUWULUNG
3211070011,3211070,CIJATI
3211070012,3211070,MEKARMULYA
3211070013,3211070,CIKADU
3211070014,3211070,KARANGHEULEUT
3211070015,3211070,CIJELER
3211070016,3211070,AMBIT
3211070017,3211070,SUKATALI
3211070018,3211070,SITURAJA
3211070019,3211070,JATIMEKAR
3211070020,3211070,SITURAJA UTARA
3211070021,3211070,MALAKA
3211070022,3211070,PAMULIHAN
3211070023,3211070,CICARIMANAH
3211071001,3211071,SUNDAMEKAR
3211071002,3211071,CIMARGA
3211071003,3211071,CINANGSI
3211071004,3211071,LINGGAJAYA
3211071005,3211071,SITUMEKAR
3211071006,3211071,CISITU
3211071007,3211071,CIGINTUNG
3211071008,3211071,RANJENG
3211071009,3211071,CILOPANG
3211071010,3211071,PAJAGAN
3211080003,3211080,NEGLASARI
3211080004,3211080,SUKAMENAK
3211080005,3211080,JATIBUNGUR
3211080006,3211080,DARMAJAYA
3211080007,3211080,DARMARAJA
3211080008,3211080,CIPEUTEUY
3211080011,3211080,CIKEUSI
3211080012,3211080,CIEUNTEUNG
3211080013,3211080,TARUNAJAYA
3211080014,3211080,SUKARATU
3211080015,3211080,LEUWIHIDEUNG
3211080016,3211080,CIBOGO
3211080017,3211080,CIPAKU
3211080018,3211080,KARANG PAKUAN
3211080019,3211080,PAKU ALAM
3211080020,3211080,RANGGON
3211090001,3211090,BUANA MEKAR
3211090002,3211090,JAYA MEKAR
3211090003,3211090,CIBUGEL
3211090004,3211090,TAMANSARI
3211090005,3211090,SUKARAJA
3211090006,3211090,CIPASANG
3211090007,3211090,JAYAMANDIRI
3211100001,3211100,CILENGKRANG
3211100002,3211100,SUKAJADI
3211100003,3211100,GANJARESIK
3211100004,3211100,CIMUNGKAL
3211100011,3211100,MULYAJAYA
3211100012,3211100,CIKAREO SELATAN
3211100013,3211100,CIKAREO UTARA
3211100014,3211100,WADO
3211100015,3211100,PADAJAYA
3211100016,3211100,SUKAPURA
3211100017,3211100,CISURAT
3211101001,3211101,KIRISIK
3211101002,3211101,CIPEUNDEUY
3211101003,3211101,CIMANINTIN
3211101004,3211101,SUKAMANAH
3211101005,3211101,BANJARSARI
3211101006,3211101,SARIMEKAR
3211101007,3211101,TARIKOLOT
3211101008,3211101,SIRNASARI
3211101009,3211101,PAWENANG
3211111001,3211111,SUKAKERSA
3211111002,3211111,MEKARASIH
3211111003,3211111,CIRANGGEM
3211111004,3211111,CISAMPIH
3211111006,3211111,KADU
3211111007,3211111,LEBAKSIUH
3211111008,3211111,CINTAJAYA
3211111009,3211111,CIPICUNG
3211111010,3211111,JEMAH
3211111011,3211111,CIJEUNGJING
3211111012,3211111,KADUJAYA
3211111013,3211111,KAREDOK
3211120003,3211120,CIPELES
3211120004,3211120,DARMAWANGI
3211120005,3211120,JEMBARWANGI
3211120006,3211120,MARONGGE
3211120007,3211120,TOLENGAS
3211120008,3211120,TOMO
3211120009,3211120,KARYAMUKTI
3211120011,3211120,MEKARWANGI
3211130001,3211130,CIPELANG
3211130002,3211130,PALABUAN
3211130003,3211130,KEBON CAU
3211130004,3211130,KUDANGWANGI
3211130005,3211130,SUKAMULYA
3211130006,3211130,PALASARI
3211130007,3211130,UJUNGJAYA
3211130008,3211130,SAKURJAYA
3211130009,3211130,CIBULUH
3211140001,3211140,NARIMBANG
3211140002,3211140,JAMBU
3211140003,3211140,CIPAMEKAR
3211140004,3211140,CONGGEANG KULON
3211140005,3211140,CONGGEANG WETAN
3211140006,3211140,CIBEUREUYEUH
3211140007,3211140,PADAASIH
3211140008,3211140,BABAKAN ASEM
3211140009,3211140,UNGKAL
3211140010,3211140,CACABAN
3211140011,3211140,KARANGLAYUNG
3211140012,3211140,CIBUBUAN
3211150001,3211150,LEGOK KALER
3211150002,3211150,LEGOK KIDUL
3211150003,3211150,PASEH KIDUL
3211150004,3211150,CIJAMBE
3211150005,3211150,PASIREUNGIT
3211150006,3211150,PADANAAN
3211150007,3211150,BONGKOK
3211150008,3211150,PASEH KALER
3211150009,3211150,HAURKUNING
3211150010,3211150,CITEPOK
3211160001,3211160,CIMUJA
3211160011,3211160,CIBEUREUM WETAN
3211160012,3211160,CIBEUREUM KULON
3211160013,3211160,MANDALAHERANG
3211160014,3211160,CIMALAKA
3211160015,3211160,SERANG
3211160016,3211160,GALUDRA
3211160017,3211160,CIKOLE
3211160018,3211160,TRUNAMANGGALA
3211160019,3211160,NYALINDUNG
3211160020,3211160,NALUK
3211160021,3211160,CITIMUN
3211160022,3211160,LICIN
3211160023,3211160,PADASARI
3211161001,3211161,CISALAK
3211161002,3211161,KEBONKALAPA
3211161003,3211161,CISARUA
3211161004,3211161,BANTARMARA
3211161005,3211161,CIUYAH
3211161006,3211161,CIMARA
3211161007,3211161,CIPANDANWANGI
3211170003,3211170,TANJUNGMEKAR
3211170004,3211170,CIGENTUR
3211170005,3211170,GUNTURMEKAR
3211170006,3211170,CIPANAS
3211170007,3211170,BANYUASIH
3211170008,3211170,MULYAMEKAR
3211170009,3211170,SUKAMANTRI
3211170016,3211170,KERTAHARJA
3211170017,3211170,KERTAMEKAR
3211170018,3211170,TANJUNGMULYA
3211170019,3211170,BOROS
3211170020,3211170,AWILEGA
3211171001,3211171,WARGALUYU
3211171002,3211171,TANJUNGWANGI
3211171003,3211171,SUKAMUKTI
3211171004,3211171,CIKARAMAS
3211171005,3211171,KERTAMUKTI
3211171006,3211171,SUKATANI
3211171007,3211171,KAMAL
3211171008,3211171,JINGKANG
3211171009,3211171,TANJUNGMEDAR
3211180001,3211180,SEKARWANGI
3211180002,3211180,CILANGKAP
3211180003,3211180,CIBITUNG
3211180004,3211180,CIKURUBUK
3211180005,3211180,BOJONGLOA
3211180006,3211180,NAGRAK
3211180007,3211180,PANYINDANGAN
3211180008,3211180,BUAHDUA
3211180010,3211180,CITALEUS
3211180011,3211180,MEKARMUKTI
3211180012,3211180,HARIANG
3211180014,3211180,KARANGBUNGUR
3211180015,3211180,CIAWITALI
3211181001,3211181,WANAJAYA
3211181002,3211181,WANASARI
3211181003,3211181,PAMEKARSARI
3211181004,3211181,SURIAN
3211181005,3211181,TANJUNG
3211181006,3211181,RANGGASARI
3211181007,3211181,SURIAMEDAL
3211181008,3211181,SURIAMUKTI
3211181009,3211181,NANJUNGWANGI
3212010007,3212010,HAURKOLOT
3212010008,3212010,HAURGEULIS
3212010009,3212010,SUKAJATI
3212010010,3212010,WANAKAYA
3212010011,3212010,KARANGTUMARITIS
3212010012,3212010,KERTANEGARA
3212010013,3212010,CIPANCUH
3212010014,3212010,MEKARJATI
3212010015,3212010,SIDADADI
3212010016,3212010,SUMBERMULYA
3212011001,3212011,BANTARWARU
3212011002,3212011,SANCA
3212011003,3212011,MEKARJAYA
3212011004,3212011,GANTAR
3212011005,3212011,SITURAJA
3212011006,3212011,BALERAJA
3212011007,3212011,MEKARWARU
3212020001,3212020,SUKASLAMET
3212020002,3212020,TANJUNGKERTA
3212020003,3212020,KROYA
3212020004,3212020,SUMBON
3212020005,3212020,SUKAMELANG
3212020006,3212020,TEMIYANG
3212020007,3212020,TEMIYANGSARI
3212020008,3212020,JAYAMULYA
3212020009,3212020,SUMBERJAYA
3212030001,3212030,KEDUNGDAWA
3212030002,3212030,BABAKANJAYA
3212030003,3212030,GABUSKULON
3212030004,3212030,SEKARMULYA
3212030005,3212030,KEDOKANGABUS
3212030006,3212030,RANCAMULYA
3212030007,3212030,RANCAHAN
3212030008,3212030,GABUSWETAN
3212030009,3212030,DRUNTEN WETAN
3212030010,3212030,DRUNTEN KULON
3212040003,3212040,LOYANG
3212040004,3212040,AMIS
3212040005,3212040,JATISURA
3212040006,3212040,JAMBAK
3212040007,3212040,CIKEDUNG
3212040012,3212040,CIKEDUNG LOR
3212040013,3212040,MUNDAKJAYA
3212041001,3212041,CIKAWUNG
3212041002,3212041,JATIMUNGGUL
3212041003,3212041,JATIMULYA
3212041004,3212041,PLOSOKEREP
3212041005,3212041,RAJASINGA
3212041006,3212041,KARANGASEM
3212041007,3212041,CIBERENG
3212041008,3212041,KENDAYAKAN
3212041009,3212041,MANGGUNGAN
3212050001,3212050,TUNGGULPAYUNG
3212050005,3212050,PANGAUBAN
3212050006,3212050,TELAGASARI
3212050007,3212050,LANGGENGSARI
3212050008,3212050,TAMANSARI
3212050009,3212050,LELEA
3212050011,3212050,TEMPELKULON
3212060008,3212060,MULYASARI
3212060015,3212060,BANGODUA
3212060017,3212060,KARANGGETAS
3212060018,3212060,TEGALGIRANG
3212060019,3212060,WANASARI
3212060020,3212060,MALANGSARI
3212060021,3212060,RANCASARI
3212061001,3212061,BODAS
3212061002,3212061,GADEL
3212061003,3212061,RANCAJAWAT
3212061004,3212061,KERTICALA
3212061005,3212061,SUKAMULYA
3212061006,3212061,KARANGKERTA
3212061007,3212061,CANGKO
3212061008,3212061,PAGEDANGAN
3212061009,3212061,SUKAPERNA
3212061010,3212061,SUKADANA
3212061011,3212061,TUKDANA
3212061012,3212061,LAJER
3212061013,3212061,MEKARSARI
3212070006,3212070,BANGKALOA ILIR
3212070007,3212070,WIDASARI
3212070008,3212070,KALENSARI
3212070011,3212070,UJUNGARIS
3212070012,3212070,KONGSIJAYA
3212070013,3212070,UJUNGJAYA
3212070014,3212070,UJUNGPENDOKJAYA
3212070015,3212070,LEUWIGEDE
3212070016,3212070,KASMARAN
3212080007,3212080,TULUNGAGUNG
3212080008,3212080,JENGKOK
3212080009,3212080,TEGALWIRANGRONG
3212080010,3212080,MANGUNTARA
3212080011,3212080,JAMBE
3212080012,3212080,LEMAHAYU
3212080013,3212080,TENAJAR KIDUL
3212080014,3212080,KERTASEMAYA
3212080015,3212080,KLIWED
3212080016,3212080,TENAJAR
3212080017,3212080,LARANGANJAMBE
3212080018,3212080,TENAJAR LOR
3212080019,3212080,SUKAWERA
3212081001,3212081,CIBEBER
3212081002,3212081,BONDAN
3212081003,3212081,GUNUNGSARI
3212081004,3212081,SUKAGUMIWANG
3212081005,3212081,TERSANA
3212081006,3212081,CADANGPINGGAN
3212081007,3212081,GEDANGAN
3212090001,3212090,PURWAJAYA
3212090002,3212090,KAPRINGAN
3212090003,3212090,SINGAKERTA
3212090004,3212090,DUKUHJATI
3212090005,3212090,TEGALMULYA
3212090008,3212090,LUWUNGGESIK
3212090009,3212090,KALIANYAR
3212090010,3212090,KRANGKENG
3212090011,3212090,TANJAKAN
3212100007,3212100,KAPLONGANLOR
3212100008,3212100,TANJUNGPURA
3212100009,3212100,TANJUNGSARI
3212100010,3212100,PRINGGACALA
3212100011,3212100,BENDA
3212100012,3212100,SENDANG
3212100013,3212100,KARANGAMPEL KIDUL
3212100014,3212100,KARANGAMPEL
3212100016,3212100,DUKUHTENGAH
3212101001,3212101,KEDOKANBUNDER WETAN
3212101002,3212101,KAPLONGAN
3212101003,3212101,KEDOKAN AGUNG
3212101004,3212101,KEDOKANBUNDER
3212101005,3212101,JAYAWINANGUN
3212101006,3212101,CANGKINGAN
3212101007,3212101,JAYALAKSANA
3212110001,3212110,SEGERAN KIDUL
3212110002,3212110,SEGERAN
3212110003,3212110,JUNTIWEDEN
3212110004,3212110,JUNTIKEBON
3212110005,3212110,DADAP
3212110006,3212110,JUNTINYUAT
3212110007,3212110,JUNTIKEDOKAN
3212110008,3212110,PONDOH
3212110009,3212110,SAMBIMAYA
3212110010,3212110,TINUMPUK
3212110011,3212110,LOMBANG
3212110012,3212110,LIMBANGAN
3212120001,3212120,SLEMAN
3212120002,3212120,TAMBI
3212120003,3212120,SUDIKAMPIRAN
3212120004,3212120,TAMBI LOR
3212120005,3212120,SLEMAN LOR
3212120006,3212120,MAJASARI
3212120007,3212120,MAJASIH
3212120008,3212120,SLIYEG
3212120009,3212120,GADINGAN
3212120010,3212120,MEKARGADING
3212120011,3212120,SLIYEGLOR
3212120012,3212120,TUGU KIDUL
3212120016,3212120,LONGOK
3212130001,3212130,SUKALILA
3212130002,3212130,PILANGSARI
3212130003,3212130,JATIBARANG BARU
3212130004,3212130,BULAK
3212130005,3212130,BULAK LOR
3212130006,3212130,JATIBARANG
3212130008,3212130,PAWIDEAN
3212130009,3212130,JATISAWIT
3212130010,3212130,JATISAWIT LOR
3212130011,3212130,KRASAK
3212130012,3212130,KALIMATI
3212130013,3212130,MALANGSEMIRANG
3212130014,3212130,LOBENER
3212130015,3212130,LOBENER LOR
3212140001,3212140,TEGALSEMBADRA
3212140002,3212140,SUKAREJA
3212140003,3212140,SUKAURIP
3212140004,3212140,RAWADALEM
3212140005,3212140,GELARMENDALA
3212140006,3212140,TEGALURUNG
3212140007,3212140,BALONGAN
3212140008,3212140,SUDIMAMPIR
3212140009,3212140,SUDIMAMPIRLOR
3212140010,3212140,MAJAKERTA
3212150001,3212150,TELUKAGUNG
3212150002,3212150,PLUMBON
3212150004,3212150,PEKANDANGAN JAYA
3212150005,3212150,SINGARAJA
3212150006,3212150,SINGAJAYA
3212150007,3212150,PEKANDANGAN
3212150008,3212150,BOJONGSARI
3212150009,3212150,KEPANDEAN
3212150010,3212150,KARANGMALANG
3212150011,3212150,KARANGANYAR
3212150012,3212150,LEMAHMEKAR
3212150013,3212150,LEMAHABANG
3212150014,3212150,MARGADADI
3212150015,3212150,PAOMAN
3212150016,3212150,KARANGSONG
3212150017,3212150,PABEANUDIK
3212150018,3212150,TAMBAK
3212160007,3212160,PANYINDANGAN KULON
3212160008,3212160,RAMBATAN WETAN
3212160009,3212160,PANYINDANGAN WETAN
3212160010,3212160,KENANGA
3212160011,3212160,TERUSAN
3212160012,3212160,DERMAYU
3212160013,3212160,SINDANG
3212160014,3212160,PENGANJANG
3212160015,3212160,BABADAN
3212160016,3212160,WANANTARA
3212161001,3212161,CANGKRING
3212161002,3212161,CANTIGI KULON
3212161003,3212161,CANTIGI WETAN
3212161004,3212161,PANYINGKIRAN LOR
3212161005,3212161,PANYINGKIRAN KIDUL
3212161006,3212161,LAMARANTARUNG
3212161007,3212161,CEMARA
3212162001,3212162,PAGIRIKAN
3212162002,3212162,PASEKAN
3212162003,3212162,BRONDONG
3212162004,3212162,PABEANILIR
3212162005,3212162,TOTORAN
3212162006,3212162,KARANGANYAR
3212170001,3212170,KIAJARAN KULON
3212170002,3212170,KIJARAN WETAN
3212170003,3212170,LANJAN
3212170004,3212170,LANGUT
3212170005,3212170,LARANGAN
3212170006,3212170,WARU
3212170007,3212170,LEGOK
3212170008,3212170,BOJONGSLAWI
3212170009,3212170,LOHBENER
3212170010,3212170,PAMAYAHAN
3212170011,3212170,SINDANGKERTA
3212170015,3212170,RAMBATAN KULON
3212171001,3212171,SUKASARI
3212171002,3212171,ARAHAN KIDUL
3212171003,3212171,ARAHAN LOR
3212171004,3212171,LINGGAJATI
3212171005,3212171,TAWANGSARI
3212171006,3212171,SUKADADI
3212171007,3212171,PRANGGONG
3212171008,3212171,CIDEMPET
3212180001,3212180,RANJENG
3212180002,3212180,KRIMUN
3212180003,3212180,PUNTANG
3212180004,3212180,PEGAGAN
3212180005,3212180,RAJAIYANG
3212180006,3212180,JANGGA
3212180008,3212180,PANGKALAN
3212180010,3212180,LOSARANG
3212180012,3212180,SANTING
3212180013,3212180,CEMARA KULON
3212190002,3212190,PRANTI
3212190003,3212190,WIRAKANAN
3212190004,3212190,KARANGMULYA
3212190005,3212190,KARANGANYAR
3212190006,3212190,WIRAPANJUNAN
3212190007,3212190,PAREAN GIRANG
3212190008,3212190,BULAK
3212190009,3212190,ILIR
3212190010,3212190,SOGE
3212190011,3212190,ERETAN WETAN
3212190012,3212190,ERETAN KULON
3212190013,3212190,KERTAWINANGUN
3212200001,3212200,CIPEDANG
3212200002,3212200,SIDAMULYA
3212200003,3212200,MARGAMULYA
3212200004,3212200,KERTAJAYA
3212200005,3212200,BONGAS
3212200006,3212200,CIPAAT
3212200007,3212200,KERTAMULYA
3212200008,3212200,PLAWANGAN
3212210001,3212210,MANGUNJAYA
3212210002,3212210,BUGISTUA
3212210003,3212210,BUGIS
3212210004,3212210,SALAMDARMA
3212210006,3212210,WANGUK
3212210007,3212210,LEMPUYANG
3212210008,3212210,KOPYAH
3212210009,3212210,ANJATAN BARU
3212210010,3212210,ANJATAN
3212210011,3212210,CILANDAK
3212210012,3212210,CILANDAK LOR
3212210013,3212210,ANJATAN UTARA
3212220001,3212220,BOGOR
3212220002,3212220,SUKRA
3212220003,3212220,UJUNGGEBANG
3212220004,3212220,TEGALTAMAN
3212220005,3212220,SUKRAWETAN
3212220006,3212220,SUMURADEM
3212220007,3212220,SUMURADEM TIMUR
3212220008,3212220,KARANGLAYUNG
3212221001,3212221,LIMPAS
3212221002,3212221,PATROL
3212221003,3212221,ARJASARI
3212221004,3212221,SUKAHAJI
3212221006,3212221,PATROLLOR
3212221007,3212221,PATROL BARU
3212221008,3212221,MEKARSARI
3213010003,3213010,SUKAMANDI
3213010004,3213010,CICADAS
3213010005,3213010,SAGALAHERANG
3213010006,3213010,DAYEUHKOLOT
3213010012,3213010,SAGALAHERANG KALER
3213010013,3213010,CURUGAGUNG
3213011001,3213011,CIPANCAR
3213011002,3213011,CIKUJANG
3213011003,3213011,CIJENGKOL
3213011004,3213011,CINTAMEKAR
3213011005,3213011,PONGGANG
3213011006,3213011,TALAGASARI
3213020008,3213020,SARIREJA
3213020013,3213020,KUMPAY
3213020014,3213020,TAMBAKAN
3213020015,3213020,JALANCAGAK
3213020016,3213020,BUNIHAYU
3213020017,3213020,TAMBAKMEKAR
3213021001,3213021,CIATER
3213021002,3213021,NAGRAK
3213021003,3213021,CIBEUSI
3213021004,3213021,CIBITUNG
3213021005,3213021,SANCA
3213021006,3213021,PALASARI
3213021007,3213021,CISAAT
3213030001,3213030,CUPUNAGARA
3213030002,3213030,CIMANGGU
3213030003,3213030,GARDUSAYANG
3213030004,3213030,MAYANG
3213030005,3213030,SUKAKERTI
3213030008,3213030,DARMAGA
3213030009,3213030,CISALAK
3213030010,3213030,CIGADOG
3213030014,3213030,PAKUHAJI
3213031001,3213031,PASANGGRAHAN
3213031002,3213031,SINDANGSARI
3213031003,3213031,BOJONGLOA
3213031004,3213031,TENJOLAYA
3213031005,3213031,SUKAMELANG
3213031006,3213031,KASOMALANG WETAN
3213031007,3213031,KASOMALANG KULON
3213031008,3213031,CIMANGLID
3213040001,3213040,BUNIARA
3213040002,3213040,TANJUNGSIANG
3213040003,3213040,CIKAWUNG
3213040004,3213040,CIMEUHMAL
3213040005,3213040,SIRAP
3213040006,3213040,KAWUNGLUWUK
3213040008,3213040,CIBULUH
3213040009,3213040,SINDANGLAYA
3213040010,3213040,RANCAMANGGUNG
3213040011,3213040,GANDASOLI
3213050001,3213050,GUNUNGTUA
3213050002,3213050,CIJAMBE
3213050003,3213050,CIRANGKONG
3213050004,3213050,CIMENTENG
3213050005,3213050,CIKADU
3213050006,3213050,SUKAHURIP
3213050007,3213050,BANTARSARI
3213050008,3213050,TANJUNGWANGI
3213060002,3213060,SADAWARNA
3213060003,3213060,SUMURBARANG
3213060004,3213060,PADAASIH
3213060005,3213060,CIBOGO
3213060006,3213060,CINANGSI
3213060007,3213060,MAJASARI
3213060008,3213060,CIBALANDONGJAYA
3213060010,3213060,CISAGA
3213070001,3213070,PARUNG
3213070002,3213070,PASIRKAREUMBI
3213070003,3213070,SOKLAT
3213070004,3213070,KARANGANYAR
3213070005,3213070,CIGADUNG
3213070006,3213070,DANGDEUR
3213070007,3213070,SUKAMELANG
3213070012,3213070,WANAREJA
3213080004,3213080,TANGGULUN TIMUR
3213080005,3213080,TANGGULUN BARAT
3213080006,3213080,MARENGMANG
3213080007,3213080,KALIJATI BARAT
3213080008,3213080,KALIJATI TIMUR
3213080016,3213080,KALIANGSANA
3213080017,3213080,BANGGALAMULYA
3213080018,3213080,JALUPANG
3213080019,3213080,CARACAS
3213080020,3213080,CIRULUK
3213081001,3213081,JAMBELAER
3213081002,3213081,MARGASARI
3213081003,3213081,CISAMPIH
3213081004,3213081,SITUSARI
3213081005,3213081,SUKASARI
3213081006,3213081,RAWALELE
3213081007,3213081,DAWUAN KIDUL
3213081008,3213081,DAWUAN KALER
3213081009,3213081,MANYETI
3213081010,3213081,BATUSARI
3213090003,3213090,CIMAYASARI
3213090004,3213090,LENGKONG
3213090005,3213090,CIPEUNDEUY
3213090006,3213090,WANTILAN
3213090007,3213090,SAWANGAN
3213090008,3213090,KARANGMUKTI
3213090009,3213090,KOSAR
3213100002,3213100,CIHAMBULU
3213100003,3213100,SILUMAN
3213100004,3213100,PABUARAN
3213100005,3213100,SALAMJAYA
3213100006,3213100,KADAWUNG
3213100007,3213100,PRINGKASAP
3213100008,3213100,KARANGHEGAR
3213100011,3213100,BALEBANDUNG JAYA
3213110001,3213110,TANJUNGRASA KIDUL
3213110002,3213110,TANJUNGRASA
3213110003,3213110,JATIRAGAS HILIR
3213110004,3213110,TAMBAKJATI
3213110005,3213110,CIBERES
3213110006,3213110,GEMPOLSARI
3213110007,3213110,RANCAMULYA
3213110008,3213110,RANCAJAYA
3213110009,3213110,RANCABANGO
3213110010,3213110,RANCAASIH
3213120001,3213120,KORANJI
3213120003,3213120,WANAKERTA
3213120005,3213120,PAGON
3213120006,3213120,PARAPATAN
3213120007,3213120,PURWADADI TIMUR
3213120008,3213120,PURWADADI BARAT
3213120009,3213120,PASIRBUNGUR
3213120010,3213120,RANCAMAHI
3213120011,3213120,PANYINGKIRAN
3213130001,3213130,KAUNGANTEN
3213130002,3213130,SINDANGSARI
3213130003,3213130,CIKAUM TIMUR
3213130004,3213130,CIKAUM BARAT
3213130005,3213130,PASIRMUNCANG
3213130006,3213130,GANDASARI
3213130007,3213130,MEKARSARI
3213130008,3213130,TANJUNGSARI BARAT
3213130009,3213130,TANJUNGSARI TIMUR
3213140005,3213140,GEMBOR
3213140006,3213140,GUNUNGSARI
3213140007,3213140,SUKAMULYA
3213140013,3213140,SUMBERSARI
3213140014,3213140,GAMBARSARI
3213140015,3213140,NEGLASARI
3213140016,3213140,PAGADEN
3213140017,3213140,KAMARUNG
3213140018,3213140,JABONG
3213141001,3213141,BALINGBING
3213141002,3213141,CIDADAP
3213141003,3213141,CIDAHU
3213141004,3213141,PANGSOR
3213141006,3213141,MARGAHAYU
3213141007,3213141,BENDUNGAN
3213141008,3213141,MEKARWANGI
3213141009,3213141,SUMURGINTUNG
3213150001,3213150,WANASARI
3213150002,3213150,SIDAMULYA
3213150003,3213150,SIDAJAYA
3213150004,3213150,TANJUNG
3213150005,3213150,PARIGIMULYA
3213150006,3213150,MANYINGSAL
3213150007,3213150,PADAMULYA
3213150008,3213150,JATI
3213150009,3213150,KOSAMBI
3213150010,3213150,SIMPAR
3213160001,3213160,SUKADANA
3213160002,3213160,SUKATANI
3213160003,3213160,KIARASARI
3213160004,3213160,JATIREJA
3213160005,3213160,MEKARJAYA
3213160006,3213160,KALENSARI
3213160007,3213160,COMPRENG
3213160008,3213160,JATIMULYA
3213170001,3213170,NANGERANG
3213170002,3213170,CICADAS
3213170003,3213170,KIHIYANG
3213170004,3213170,KARANGSARI
3213170005,3213170,CITRAJAYA
3213170006,3213170,BINONG
3213170007,3213170,KEDIRI
3213170008,3213170,MULYASARI
3213170018,3213170,KARANGWANGI
3213171001,3213171,TANJUNGRASA
3213171002,3213171,WANAJAYA
3213171003,3213171,GARDUMUKTI
3213171004,3213171,MARIUK
3213171005,3213171,KERTAJAYA
3213171006,3213171,TAMBAKDAHAN
3213171007,3213171,BOJONGKEDING
3213171008,3213171,BOJONEGARA
3213171009,3213171,RANCAUDIK
3213180001,3213180,SUKAMANDIJAYA
3213180002,3213180,CIASEM TENGAH
3213180004,3213180,JATIBARU
3213180006,3213180,CIASEM HILIR
3213180007,3213180,CIASEM BARU
3213180008,3213180,CIASEM GIRANG
3213180009,3213180,SUKAHAJI
3213180010,3213180,PINANGSARI
3213190006,3213190,RANCASARI
3213190007,3213190,PAMANUKAN
3213190008,3213190,PAMANUKAN HILIR
3213190009,3213190,LENGKONGJAYA
3213190010,3213190,PAMANUKAN SEBRANG
3213190012,3213190,MULYASARI
3213190013,3213190,RANCAHILIR
3213190014,3213190,BONGAS
3213191001,3213191,MANDALAWANGI
3213191002,3213191,CURUGREJA
3213191003,3213191,BATANGSARI
3213191004,3213191,SUKASARI
3213191005,3213191,SUKAREJA
3213191006,3213191,ANGGASARI
3213191007,3213191,SUKAMAJU
3213200009,3213200,PUSAKARATU
3213200010,3213200,GEMPOL
3213200011,3213200,KALENTAMBO
3213200012,3213200,KOTASARI
3213200013,3213200,RANCADAKA
3213200014,3213200,PATIMBAN
3213200015,3213200,MUNDUSARI
3213201001,3213201,BOJONG TENGAH
3213201002,3213201,BOJONGJAYA
3213201003,3213201,CIGUGUR
3213201004,3213201,CIGUGUR KALER
3213201005,3213201,RANGDU
3213201006,3213201,KARANGANYAR
3213201007,3213201,KEBONDANAS
3213201008,3213201,PUSAKAJAYA
